date,new_cases,new_deaths,new_vaccinations
2020-03-01,2731403,27852,0
2020-04-01,4564331,26311,0
2020-05-01,6085348,73825,0
2020-06-01,6263278,65009,0
2020-07-01,7141052,52994,0
2020-08-01,6161077,63606,0
2020-09-01,5975067,78718,0
2020-10-01,5300442,55137,0
2020-11-01,4975585,53453,0
2020-12-01,4584043,34391,0
2021-01-01,3516905,21933,7989237
2021-02-01,3175648,19321,12804590
2021-03-01,1315804,10185,24046830
2021-04-01,963979,12813,28186267
2021-05-01,130101,1142,38848289
2021-06-01,547660,6311,41272717
2021-07-01,472850,4996,61730289
2021-08-01,1378110,12788,65654387
2021-09-01,2733806,13583,67775286
2021-10-01,4176499,49194,86841845
2021-11-01,4896961,36054,71768176
2021-12-01,6850525,78847,83196970
2022-01-01,5283393,48367,88682452
2022-02-01,5303808,50532,93556029
2022-03-01,6279768,38306,83413964
2022-04-01,5615417,30871,81045047
2022-05-01,4502988,31309,83852597
2022-06-01,4711172,43915,96568786
2022-07-01,4698394,31843,89974418
2022-08-01,4147756,24229,98973504
2022-09-01,2706570,22753,77113840
2022-10-01,691740,6094,100783395
2022-11-01,196331,2113,76174031
2022-12-01,53522,432,90395082
2023-01-01,31583,379,84774582
2023-02-01,1118250,7125,88486640
2023-03-01,1865588,16679,81695268
2023-04-01,3811147,47215,97083295
2023-05-01,4667863,51651,100658966
2023-06-01,5328595,55057,73300781
2023-07-01,5141988,34700,95307331
2023-08-01,5152610,59668,86226548
2023-09-01,6569705,28971,99106071
2023-10-01,6780872,79381,69959645
2023-11-01,5863514,65108,103733501
2023-12-01,5338130,37761,71780773
